id,ronda,local_id,local_nombre,visitante_id,visitante_nombre,fecha
14064439,16,1684,Angers,1647,Nantes,1765568700
14064440,16,1658,Stade Rennais,1715,Stade Brestois,1765641600
14064442,16,1651,Metz,1644,Paris Saint-Germain,1765648800
14064443,16,6070,Paris FC,1681,Toulouse,1765656300
14064441,16,1649,Olympique Lyonnais,1662,Le Havre,1765720800
14064437,16,1646,Auxerre,1643,Lille,1765728900
14064446,16,1648,RC Lens,1661,Nice,1765728900
14064444,16,1659,RC Strasbourg,1656,Lorient,1765728900
14064438,16,1641,Olympique de Marseille,1653,AS Monaco,1765741500
14064454,17,1681,Toulouse,1648,RC Lens,1767383100
14064448,17,1653,AS Monaco,1649,Olympique Lyonnais,1767456000
14064447,17,1661,Nice,1659,RC Strasbourg,1767463200
14064449,17,1643,Lille,1658,Stade Rennais,1767470700
14064458,17,1641,Olympique de Marseille,1647,Nantes,1767535200
14064453,17,1662,Le Havre,1684,Angers,1767543300
14064452,17,1656,Lorient,1651,Metz,1767543300
14064450,17,1715,Stade Brestois,1646,Auxerre,1767543300
14064451,17,1644,Paris Saint-Germain,6070,Paris FC,1767555900
14064463,18,1653,AS Monaco,1656,Lorient,1768586400
14064464,18,1644,Paris Saint-Germain,1643,Lille,1768593600
14064461,18,1648,RC Lens,1646,Auxerre,1768665600
14064457,18,1681,Toulouse,1661,Nice,1768672800
14064462,18,1684,Angers,1641,Olympique de Marseille,1768680300
14064456,18,1659,RC Strasbourg,1651,Metz,1768744800
14064459,18,1647,Nantes,6070,Paris FC,1768752900
14064460,18,1658,Stade Rennais,1662,Le Havre,1768752900
14064455,18,1649,Olympique Lyonnais,1715,Stade Brestois,1768765500
14064470,19,1646,Auxerre,1644,Paris Saint-Germain,1769194800
14064471,19,1658,Stade Rennais,1656,Lorient,1769270400
14064473,19,1662,Le Havre,1653,AS Monaco,1769277600
14064469,19,1641,Olympique de Marseille,1648,RC Lens,1769285100
14064474,19,1647,Nantes,1661,Nice,1769349600
14064467,19,1651,Metz,1649,Olympique Lyonnais,1769357700
14064466,19,6070,Paris FC,1684,Angers,1769357700
14064472,19,1715,Stade Brestois,1681,Toulouse,1769357700
14064465,19,1643,Lille,1659,RC Strasbourg,1769370300
14064480,20,1648,RC Lens,1662,Le Havre,1769802300
14064475,20,6070,Paris FC,1641,Olympique de Marseille,1769875200
14064478,20,1656,Lorient,1647,Nantes,1769882400
14064479,20,1653,AS Monaco,1658,Stade Rennais,1769889900
14064468,20,1649,Olympique Lyonnais,1643,Lille,1769954400
14064482,20,1684,Angers,1651,Metz,1769962500
14064481,20,1661,Nice,1715,Stade Brestois,1769962500
14064476,20,1681,Toulouse,1646,Auxerre,1769962500
14064477,20,1659,RC Strasbourg,1644,Paris Saint-Germain,1769975100
14064489,21,1684,Angers,1681,Toulouse,1770559200
14064484,21,1646,Auxerre,6070,Paris FC,1770559200
14064490,21,1662,Le Havre,1659,RC Strasbourg,1770559200
14064496,21,1651,Metz,1643,Lille,1770559200
14064486,21,1647,Nantes,1649,Olympique Lyonnais,1770559200
14064483,21,1661,Nice,1653,AS Monaco,1770559200
14064485,21,1644,Paris Saint-Germain,1641,Olympique de Marseille,1770559200
14064487,21,1648,RC Lens,1658,Stade Rennais,1770559200
14064488,21,1715,Stade Brestois,1656,Lorient,1770559200
14064500,22,1653,AS Monaco,1647,Nantes,1771164000
14064491,22,1662,Le Havre,1681,Toulouse,1771164000
14064498,22,1643,Lille,1715,Stade Brestois,1771164000
14064497,22,1656,Lorient,1684,Angers,1771164000
14064493,22,1651,Metz,1646,Auxerre,1771164000
14064494,22,1641,Olympique de Marseille,1659,RC Strasbourg,1771164000
14064495,22,1649,Olympique Lyonnais,1661,Nice,1771164000
14064492,22,6070,Paris FC,1648,RC Lens,1771164000
14064499,22,1658,Stade Rennais,1644,Paris Saint-Germain,1771272000
14167873,23,1684,Angers,1643,Lille,1771768800
14167875,23,1646,Auxerre,1658,Stade Rennais,1771768800
14167869,23,1647,Nantes,1662,Le Havre,1771768800
14167867,23,1661,Nice,1656,Lorient,1771768800
14167865,23,1644,Paris Saint-Germain,1651,Metz,1771768800
14167892,23,1648,RC Lens,1653,AS Monaco,1771768800
14064501,23,1659,RC Strasbourg,1649,Olympique Lyonnais,1771768800
14167866,23,1715,Stade Brestois,1641,Olympique de Marseille,1771768800
14167871,23,1681,Toulouse,6070,Paris FC,1771768800
14167877,24,1662,Le Havre,1644,Paris Saint-Germain,1772319600
14167891,24,1659,RC Strasbourg,1648,RC Lens,1772319600
14167881,24,1653,AS Monaco,1684,Angers,1772373600
14167887,24,1643,Lille,1647,Nantes,1772373600
14167883,24,1656,Lorient,1646,Auxerre,1772373600
14167885,24,1651,Metz,1715,Stade Brestois,1772373600
14167894,24,1641,Olympique de Marseille,1649,Olympique Lyonnais,1772373600
14167889,24,6070,Paris FC,1661,Nice,1772373600
14167879,24,1658,Stade Rennais,1681,Toulouse,1772373600
14167908,25,1646,Auxerre,1659,RC Strasbourg,1772978400
14167906,25,1643,Lille,1656,Lorient,1772978400
14167910,25,1647,Nantes,1684,Angers,1772978400
14167900,25,1661,Nice,1658,Stade Rennais,1772978400
14167902,25,1649,Olympique Lyonnais,6070,Paris FC,1772978400
14167912,25,1644,Paris Saint-Germain,1653,AS Monaco,1772978400
14167904,25,1648,RC Lens,1651,Metz,1772978400
14167898,25,1715,Stade Brestois,1662,Le Havre,1772978400
14167896,25,1681,Toulouse,1641,Olympique de Marseille,1772978400
14167926,26,1684,Angers,1661,Nice,1773583200
14167928,26,1653,AS Monaco,1715,Stade Brestois,1773583200
14167918,26,1662,Le Havre,1649,Olympique Lyonnais,1773583200
14167916,26,1656,Lorient,1648,RC Lens,1773583200
14167922,26,1651,Metz,1681,Toulouse,1773583200
14167929,26,1641,Olympique de Marseille,1646,Auxerre,1773583200
14167914,26,1644,Paris Saint-Germain,1647,Nantes,1773583200
14167920,26,1659,RC Strasbourg,6070,Paris FC,1773583200
14167924,26,1658,Stade Rennais,1643,Lille,1773583200
14167932,27,1646,Auxerre,1715,Stade Brestois,1774188000
14167936,27,1647,Nantes,1659,RC Strasbourg,1774188000
14167944,27,1661,Nice,1644,Paris Saint-Germain,1774188000
14167946,27,1641,Olympique de Marseille,1643,Lille,1774188000
14167930,27,1649,Olympique Lyonnais,1653,AS Monaco,1774188000
14167940,27,6070,Paris FC,1662,Le Havre,1774188000
14167938,27,1648,RC Lens,1684,Angers,1774188000
14167934,27,1658,Stade Rennais,1651,Metz,1774188000
14167942,27,1681,Toulouse,1656,Lorient,1774188000
14167950,28,1684,Angers,1649,Olympique Lyonnais,1775394000
14167948,28,1653,AS Monaco,1641,Olympique de Marseille,1775394000
14167952,28,1662,Le Havre,1646,Auxerre,1775394000
14167954,28,1643,Lille,1648,RC Lens,1775394000
14167953,28,1656,Lorient,6070,Paris FC,1775394000
14689441,28,1651,Metz,1647,Nantes,1775394000
14167955,28,1644,Paris Saint-Germain,1681,Toulouse,1775394000
14167956,28,1659,RC Strasbourg,1661,Nice,1775394000
14167949,28,1715,Stade Brestois,1658,Stade Rennais,1775394000
14167964,29,1646,Auxerre,1647,Nantes,1775998800
14167960,29,1661,Nice,1662,Le Havre,1775998800
14167957,29,1641,Olympique de Marseille,1651,Metz,1775998800
14167958,29,1649,Olympique Lyonnais,1656,Lorient,1775998800
14167962,29,6070,Paris FC,1653,AS Monaco,1775998800
14167965,29,1648,RC Lens,1644,Paris Saint-Germain,1775998800
14167961,29,1715,Stade Brestois,1659,RC Strasbourg,1775998800
14167959,29,1658,Stade Rennais,1684,Angers,1775998800
14167963,29,1681,Toulouse,1643,Lille,1775998800
14167970,30,1684,Angers,1662,Le Havre,1776603600
14167971,30,1653,AS Monaco,1646,Auxerre,1776603600
14167973,30,1643,Lille,1661,Nice,1776603600
14167966,30,1656,Lorient,1641,Olympique de Marseille,1776603600
14167968,30,1651,Metz,6070,Paris FC,1776603600
14167972,30,1647,Nantes,1715,Stade Brestois,1776603600
14167974,30,1644,Paris Saint-Germain,1649,Olympique Lyonnais,1776603600
14167969,30,1648,RC Lens,1681,Toulouse,1776603600
14167967,30,1659,RC Strasbourg,1658,Stade Rennais,1776603600
14167976,31,1684,Angers,1644,Paris Saint-Germain,1777208400
14167977,31,1662,Le Havre,1651,Metz,1777208400
14167979,31,1656,Lorient,1659,RC Strasbourg,1777208400
14167983,31,1641,Olympique de Marseille,1661,Nice,1777208400
14167980,31,1649,Olympique Lyonnais,1646,Auxerre,1777208400
14167978,31,6070,Paris FC,1643,Lille,1777208400
14167982,31,1715,Stade Brestois,1648,RC Lens,1777208400
14167975,31,1658,Stade Rennais,1647,Nantes,1777208400
14167981,31,1681,Toulouse,1653,AS Monaco,1777208400
14167991,32,1646,Auxerre,1684,Angers,1777813200
14167987,32,1643,Lille,1662,Le Havre,1777813200
14167986,32,1651,Metz,1653,AS Monaco,1777813200
14167985,32,1647,Nantes,1641,Olympique de Marseille,1777813200
14167992,32,1661,Nice,1648,RC Lens,1777813200
14167989,32,1649,Olympique Lyonnais,1658,Stade Rennais,1777813200
14167990,32,6070,Paris FC,1715,Stade Brestois,1777813200
14167984,32,1644,Paris Saint-Germain,1656,Lorient,1777813200
14167988,32,1659,RC Strasbourg,1681,Toulouse,1777813200
14064518,33,1684,Angers,1659,RC Strasbourg,1778353200
14064521,33,1653,AS Monaco,1643,Lille,1778353200
14064519,33,1646,Auxerre,1661,Nice,1778353200
14064504,33,1662,Le Havre,1641,Olympique de Marseille,1778353200
14064517,33,1651,Metz,1656,Lorient,1778353200
14064510,33,1644,Paris Saint-Germain,1715,Stade Brestois,1778353200
14064514,33,1648,RC Lens,1647,Nantes,1778353200
14064513,33,1658,Stade Rennais,6070,Paris FC,1778353200
14064515,33,1681,Toulouse,1649,Olympique Lyonnais,1778353200
14061906,34,1643,Lille,1646,Auxerre,1778958000
14061904,34,1656,Lorient,1662,Le Havre,1778958000
14061912,34,1647,Nantes,1681,Toulouse,1778958000
14061909,34,1661,Nice,1651,Metz,1778958000
14061907,34,1641,Olympique de Marseille,1658,Stade Rennais,1778958000
14061911,34,1649,Olympique Lyonnais,1648,RC Lens,1778958000
14061910,34,6070,Paris FC,1644,Paris Saint-Germain,1778958000
14061905,34,1659,RC Strasbourg,1653,AS Monaco,1778958000
14061908,34,1715,Stade Brestois,1684,Angers,1778958000
